Problema,Columna,Predicción,Confianza_IA,GroundTruth,Acierto
45,Gemini_NoviceSpanish_Answer,IA,0.05793442949652672,IA,✔️
45,Deepseek_Novice_Answer,IA,0.05707553029060364,IA,✔️
45,Deepseek_SimpleVars_Answer,IA,0.06180010735988617,IA,✔️
45,Deepseek_NoviceSpanish_Answer,IA,0.060316745191812515,IA,✔️
46,Human_Code,Humano,0.5868119585017363,Humano,✔️
46,Gemini_Answer,IA,0.06439470499753952,IA,✔️
46,Deepseek_Answer,Humano,0.15422701835632324,IA,❌
46,Gemini_Novice_Answer,IA,0.06487960368394852,IA,✔️
46,Gemini_SimpleVars_Answer,IA,0.06703358888626099,IA,✔️
46,Gemini_NoviceSpanish_Answer,IA,0.059589583426713943,IA,✔️
46,Deepseek_Novice_Answer,IA,0.060729458928108215,IA,✔️
46,Deepseek_SimpleVars_Answer,Humano,0.12143822759389877,IA,❌
46,Deepseek_NoviceSpanish_Answer,IA,0.059984590858221054,IA,✔️
47,Human_Code,Humano,0.2779507040977478,Humano,✔️
47,Gemini_Answer,IA,0.06214618310332298,IA,✔️
47,Deepseek_Answer,IA,0.06403069943189621,IA,✔️
47,Gemini_Novice_Answer,IA,0.06542946398258209,IA,✔️
47,Gemini_SimpleVars_Answer,IA,0.057029228657484055,IA,✔️
47,Gemini_NoviceSpanish_Answer,Humano,0.205935500562191,IA,❌
47,Deepseek_Novice_Answer,IA,0.05824058875441551,IA,✔️
47,Deepseek_SimpleVars_Answer,IA,0.06498360633850098,IA,✔️
47,Deepseek_NoviceSpanish_Answer,IA,0.061262283474206924,IA,✔️
48,Human_Code,IA,0.06250137090682983,Humano,❌
48,Gemini_Answer,IA,0.06232055649161339,IA,✔️
48,Deepseek_Answer,IA,0.05767124146223068,IA,✔️
48,Gemini_Novice_Answer,Humano,0.13455098867416382,IA,❌
48,Gemini_SimpleVars_Answer,IA,0.05568545684218407,IA,✔️
48,Gemini_NoviceSpanish_Answer,IA,0.06565231084823608,IA,✔️
48,Deepseek_Novice_Answer,IA,0.05751384049654007,IA,✔️
48,Deepseek_SimpleVars_Answer,IA,0.05823202431201935,IA,✔️
48,Deepseek_NoviceSpanish_Answer,IA,0.05960867553949356,IA,✔️
49,Human_Code,Humano,0.6476580500602722,Humano,✔️
49,Gemini_Answer,IA,0.06150098890066147,IA,✔️
49,Deepseek_Answer,IA,0.05759077146649361,IA,✔️
49,Gemini_Novice_Answer,Humano,0.12910260260105133,IA,❌
49,Gemini_SimpleVars_Answer,IA,0.05707433074712753,IA,✔️
49,Gemini_NoviceSpanish_Answer,Humano,0.17481108009815216,IA,❌
49,Deepseek_Novice_Answer,IA,0.06323413550853729,IA,✔️
49,Deepseek_SimpleVars_Answer,IA,0.057203538715839386,IA,✔️
49,Deepseek_NoviceSpanish_Answer,IA,0.06394621729850769,IA,✔️
50,Human_Code,IA,0.06285709142684937,Humano,❌
50,Gemini_Answer,IA,0.060091011226177216,IA,✔️
50,Deepseek_Answer,Humano,0.07089116424322128,IA,❌
50,Gemini_Novice_Answer,Humano,0.12275965139269829,IA,❌
50,Gemini_SimpleVars_Answer,IA,0.056519683450460434,IA,✔️
50,Gemini_NoviceSpanish_Answer,Humano,0.14966917783021927,IA,❌
50,Deepseek_Novice_Answer,IA,0.0618315190076828,IA,✔️
50,Deepseek_SimpleVars_Answer,IA,0.06777382642030716,IA,✔️
50,Deepseek_NoviceSpanish_Answer,IA,0.06721097230911255,IA,✔️
51,Human_Code,Humano,0.11660566926002502,Humano,✔️
51,Gemini_Answer,IA,0.06553388386964798,IA,✔️
51,Deepseek_Answer,IA,0.06557750701904297,IA,✔️
51,Gemini_Novice_Answer,Humano,0.08588337898254395,IA,❌
51,Gemini_SimpleVars_Answer,IA,0.06286167353391647,IA,✔️
51,Gemini_NoviceSpanish_Answer,Humano,0.15524873696267605,IA,❌
51,Deepseek_Novice_Answer,Humano,0.09145275503396988,IA,❌
51,Deepseek_SimpleVars_Answer,Humano,0.10104914009571075,IA,❌
51,Deepseek_NoviceSpanish_Answer,Humano,0.07520919293165207,IA,❌
52,Human_Code,Humano,0.07483664155006409,Humano,✔️
52,Gemini_Answer,Humano,0.08830899745225906,IA,❌
52,Deepseek_Answer,Humano,0.1331956535577774,IA,❌
52,Gemini_Novice_Answer,IA,0.06754404306411743,IA,✔️
52,Gemini_SimpleVars_Answer,Humano,0.14666196703910828,IA,❌
52,Gemini_NoviceSpanish_Answer,IA,0.05967292562127113,IA,✔️
52,Deepseek_Novice_Answer,IA,0.06426902115345001,IA,✔️
52,Deepseek_SimpleVars_Answer,Humano,0.12132982164621353,IA,❌
52,Deepseek_NoviceSpanish_Answer,IA,0.06668441742658615,IA,✔️
53,Human_Code,Humano,0.411050205429395,Humano,✔️
53,Gemini_Answer,IA,0.06555992364883423,IA,✔️
53,Deepseek_Answer,IA,0.06624539196491241,IA,✔️
53,Gemini_Novice_Answer,Humano,0.10116153955459595,IA,❌
53,Gemini_SimpleVars_Answer,Humano,0.1073872372508049,IA,❌
53,Gemini_NoviceSpanish_Answer,Humano,0.10567289590835571,IA,❌
53,Deepseek_Novice_Answer,IA,0.058336250483989716,IA,✔️
53,Deepseek_SimpleVars_Answer,IA,0.05601594224572182,IA,✔️
53,Deepseek_NoviceSpanish_Answer,IA,0.06077073886990547,IA,✔️
54,Human_Code,Humano,0.07512738555669785,Humano,✔️
54,Gemini_Answer,Humano,0.07241985946893692,IA,❌
54,Deepseek_Answer,IA,0.06211397051811218,IA,✔️
54,Gemini_Novice_Answer,IA,0.06674489378929138,IA,✔️
54,Gemini_SimpleVars_Answer,IA,0.06888972967863083,IA,✔️
54,Gemini_NoviceSpanish_Answer,IA,0.06267388164997101,IA,✔️
54,Deepseek_Novice_Answer,IA,0.06173592060804367,IA,✔️
54,Deepseek_SimpleVars_Answer,IA,0.06274646520614624,IA,✔️
54,Deepseek_NoviceSpanish_Answer,IA,0.06090278923511505,IA,✔️
55,Human_Code,IA,0.06263820081949234,Humano,❌
55,Gemini_Answer,IA,0.06741926074028015,IA,✔️
55,Deepseek_Answer,Humano,0.07673707604408264,IA,❌
55,Gemini_Novice_Answer,Humano,0.07078467309474945,IA,❌
55,Gemini_SimpleVars_Answer,Humano,0.12113633751869202,IA,❌
55,Gemini_NoviceSpanish_Answer,Humano,0.10403376817703247,IA,❌
55,Deepseek_Novice_Answer,IA,0.05820590630173683,IA,✔️
55,Deepseek_SimpleVars_Answer,IA,0.06216743588447571,IA,✔️
55,Deepseek_NoviceSpanish_Answer,IA,0.06799884140491486,IA,✔️
56,Human_Code,Humano,0.15391458570957184,Humano,✔️
56,Gemini_Answer,IA,0.058476679027080536,IA,✔️
56,Deepseek_Answer,Humano,0.07212289422750473,IA,❌
56,Gemini_Novice_Answer,Humano,0.3088032603263855,IA,❌
56,Gemini_SimpleVars_Answer,IA,0.060647282749414444,IA,✔️
56,Gemini_NoviceSpanish_Answer,Humano,0.29165544112523395,IA,❌
56,Deepseek_Novice_Answer,Humano,0.07912960648536682,IA,❌
56,Deepseek_SimpleVars_Answer,Humano,0.11082927882671356,IA,❌
56,Deepseek_NoviceSpanish_Answer,IA,0.06684055924415588,IA,✔️
57,Human_Code,Humano,0.11853253096342087,Humano,✔️
57,Gemini_Answer,Humano,0.07903450727462769,IA,❌
57,Deepseek_Answer,Humano,0.1072930246591568,IA,❌
57,Gemini_Novice_Answer,IA,0.06625232100486755,IA,✔️
57,Gemini_SimpleVars_Answer,IA,0.06090063229203224,IA,✔️
57,Gemini_NoviceSpanish_Answer,Humano,0.07155746966600418,IA,❌
57,Deepseek_Novice_Answer,IA,0.0639558732509613,IA,✔️
57,Deepseek_SimpleVars_Answer,IA,0.06804357469081879,IA,✔️
57,Deepseek_NoviceSpanish_Answer,Humano,0.11315563321113586,IA,❌
58,Human_Code,Humano,0.36731959879398346,Humano,✔️
58,Gemini_Answer,IA,0.060023315250873566,IA,✔️
58,Deepseek_Answer,Humano,0.21351248025894165,IA,❌
58,Gemini_Novice_Answer,IA,0.056995563209056854,IA,✔️
58,Gemini_SimpleVars_Answer,IA,0.06166834756731987,IA,✔️
58,Gemini_NoviceSpanish_Answer,Humano,0.0825614184141159,IA,❌
58,Deepseek_Novice_Answer,IA,0.05818775296211243,IA,✔️
58,Deepseek_SimpleVars_Answer,Humano,0.0804033875465393,IA,❌
58,Deepseek_NoviceSpanish_Answer,IA,0.06071613356471062,IA,✔️
59,Human_Code,Humano,0.1896038055419922,Humano,✔️
59,Gemini_Answer,Humano,0.07802720367908478,IA,❌
59,Deepseek_Answer,IA,0.0659618079662323,IA,✔️
59,Gemini_Novice_Answer,Humano,0.17852241918444633,IA,❌
59,Gemini_SimpleVars_Answer,IA,0.05680059269070625,IA,✔️
59,Gemini_NoviceSpanish_Answer,Humano,0.24122871831059456,IA,❌
59,Deepseek_Novice_Answer,IA,0.05789756029844284,IA,✔️
59,Deepseek_SimpleVars_Answer,IA,0.06002143397927284,IA,✔️
59,Deepseek_NoviceSpanish_Answer,IA,0.060314249247312546,IA,✔️
60,Human_Code,Humano,0.0761411264538765,Humano,✔️
60,Gemini_Answer,IA,0.06520995497703552,IA,✔️
60,Deepseek_Answer,IA,0.06894289702177048,IA,✔️
60,Gemini_Novice_Answer,IA,0.06675762683153152,IA,✔️
60,Gemini_SimpleVars_Answer,Humano,0.19156476855278015,IA,❌
60,Gemini_NoviceSpanish_Answer,IA,0.060957491397857666,IA,✔️
60,Deepseek_Novice_Answer,IA,0.05686870962381363,IA,✔️
60,Deepseek_SimpleVars_Answer,Humano,0.08283714950084686,IA,❌
60,Deepseek_NoviceSpanish_Answer,IA,0.060424767434597015,IA,✔️
61,Human_Code,Humano,0.550517201423645,Humano,✔️
61,Gemini_Answer,Humano,0.07828452438116074,IA,❌
61,Deepseek_Answer,Humano,0.1097671315073967,IA,❌
61,Gemini_Novice_Answer,IA,0.05917702987790108,IA,✔️
61,Gemini_SimpleVars_Answer,Humano,0.11059186607599258,IA,❌
61,Gemini_NoviceSpanish_Answer,IA,0.060259900987148285,IA,✔️
61,Deepseek_Novice_Answer,IA,0.061089858412742615,IA,✔️
61,Deepseek_SimpleVars_Answer,Humano,0.12822863459587097,IA,❌
61,Deepseek_NoviceSpanish_Answer,IA,0.06200708448886871,IA,✔️
62,Human_Code,IA,0.06688838452100754,Humano,❌
62,Gemini_Answer,Humano,0.07459908723831177,IA,❌
62,Deepseek_Answer,Humano,0.08419093489646912,IA,❌
62,Gemini_Novice_Answer,IA,0.06728426367044449,IA,✔️
62,Gemini_SimpleVars_Answer,Humano,0.094432532787323,IA,❌
62,Gemini_NoviceSpanish_Answer,IA,0.057405777275562286,IA,✔️
62,Deepseek_Novice_Answer,IA,0.05780397355556488,IA,✔️
62,Deepseek_SimpleVars_Answer,IA,0.0650324895977974,IA,✔️
62,Deepseek_NoviceSpanish_Answer,Humano,0.07275290787220001,IA,❌
63,Human_Code,Humano,0.18309983859459558,Humano,✔️
63,Gemini_Answer,Humano,0.07754115760326385,IA,❌
63,Deepseek_Answer,Humano,0.14164385199546814,IA,❌
63,Gemini_Novice_Answer,IA,0.06039174273610115,IA,✔️
63,Gemini_SimpleVars_Answer,Humano,0.13295811414718628,IA,❌
63,Gemini_NoviceSpanish_Answer,Humano,0.11152197420597076,IA,❌
63,Deepseek_Novice_Answer,Humano,0.07306849956512451,IA,❌
63,Deepseek_SimpleVars_Answer,Humano,0.10432883352041245,IA,❌
63,Deepseek_NoviceSpanish_Answer,IA,0.06498128920793533,IA,✔️
64,Human_Code,Humano,0.730685293674469,Humano,✔️
64,Gemini_Answer,Humano,0.07122480869293213,IA,❌
64,Deepseek_Answer,IA,0.06607666611671448,IA,✔️
64,Gemini_Novice_Answer,IA,0.06607767939567566,IA,✔️
64,Gemini_SimpleVars_Answer,Humano,0.08039461076259613,IA,❌
64,Gemini_NoviceSpanish_Answer,Humano,0.09688129276037216,IA,❌
64,Deepseek_Novice_Answer,IA,0.05903729423880577,IA,✔️
64,Deepseek_SimpleVars_Answer,IA,0.06607666611671448,IA,✔️
64,Deepseek_NoviceSpanish_Answer,IA,0.060150790959596634,IA,✔️
65,Human_Code,Humano,0.45150160789489746,Humano,✔️
65,Gemini_Answer,IA,0.0658758282661438,IA,✔️
65,Deepseek_Answer,Humano,0.0707714706659317,IA,❌
65,Gemini_Novice_Answer,IA,0.06054121255874634,IA,✔️
65,Gemini_SimpleVars_Answer,IA,0.06881081312894821,IA,✔️
65,Gemini_NoviceSpanish_Answer,IA,0.06650830805301666,IA,✔️
65,Deepseek_Novice_Answer,IA,0.05843851715326309,IA,✔️
65,Deepseek_SimpleVars_Answer,Humano,0.21611951291561127,IA,❌
65,Deepseek_NoviceSpanish_Answer,IA,0.06127158924937248,IA,✔️
66,Human_Code,Humano,0.25031522288918495,Humano,✔️
66,Gemini_Answer,IA,0.06509081274271011,IA,✔️
66,Deepseek_Answer,Humano,0.0902891755104065,IA,❌
66,Gemini_Novice_Answer,IA,0.060668084770441055,IA,✔️
66,Gemini_SimpleVars_Answer,IA,0.06520731747150421,IA,✔️
66,Gemini_NoviceSpanish_Answer,IA,0.06700846552848816,IA,✔️
66,Deepseek_Novice_Answer,Humano,0.08536304533481598,IA,❌
66,Deepseek_SimpleVars_Answer,Humano,0.08044742047786713,IA,❌
66,Deepseek_NoviceSpanish_Answer,Humano,0.08889655768871307,IA,❌
67,Human_Code,Humano,0.18246056139469147,Humano,✔️
67,Gemini_Answer,IA,0.058530889451503754,IA,✔️
67,Deepseek_Answer,IA,0.06108812615275383,IA,✔️
67,Gemini_Novice_Answer,Humano,0.07673665136098862,IA,❌
67,Gemini_SimpleVars_Answer,IA,0.05768304318189621,IA,✔️
67,Gemini_NoviceSpanish_Answer,IA,0.06775204837322235,IA,✔️
67,Deepseek_Novice_Answer,IA,0.05960264429450035,IA,✔️
67,Deepseek_SimpleVars_Answer,IA,0.0660083144903183,IA,✔️
67,Deepseek_NoviceSpanish_Answer,IA,0.060633186250925064,IA,✔️
68,Human_Code,IA,0.062412213534116745,Humano,❌
68,Gemini_Answer,Humano,0.07956788688898087,IA,❌
68,Deepseek_Answer,Humano,0.08465101569890976,IA,❌
68,Gemini_Novice_Answer,Humano,0.070284903049469,IA,❌
68,Gemini_SimpleVars_Answer,IA,0.06523542106151581,IA,✔️
68,Gemini_NoviceSpanish_Answer,Humano,0.08730683475732803,IA,❌
68,Deepseek_Novice_Answer,IA,0.061604566872119904,IA,✔️
68,Deepseek_SimpleVars_Answer,IA,0.06716829538345337,IA,✔️
68,Deepseek_NoviceSpanish_Answer,IA,0.06979665905237198,IA,✔️
69,Human_Code,Humano,0.13514967262744904,Humano,✔️
69,Gemini_Answer,Humano,0.07105234265327454,IA,❌
69,Deepseek_Answer,Humano,0.16581979393959045,IA,❌
69,Gemini_Novice_Answer,IA,0.06206601485610008,IA,✔️
69,Gemini_SimpleVars_Answer,IA,0.061451833695173264,IA,✔️
69,Gemini_NoviceSpanish_Answer,Humano,0.2999049723148346,IA,❌
69,Deepseek_Novice_Answer,Humano,0.07526124268770218,IA,❌
69,Deepseek_SimpleVars_Answer,Humano,0.2114640474319458,IA,❌
69,Deepseek_NoviceSpanish_Answer,IA,0.06200242042541504,IA,✔️
70,Human_Code,Humano,0.3800804726779461,Humano,✔️
70,Gemini_Answer,IA,0.06366952508687973,IA,✔️
70,Deepseek_Answer,Humano,0.07274409383535385,IA,❌
70,Gemini_Novice_Answer,Humano,0.10132519155740738,IA,❌
70,Gemini_SimpleVars_Answer,Humano,0.07722357660531998,IA,❌
70,Gemini_NoviceSpanish_Answer,Humano,0.10198904573917389,IA,❌
70,Deepseek_Novice_Answer,IA,0.06394894421100616,IA,✔️
70,Deepseek_SimpleVars_Answer,IA,0.06867814809083939,IA,✔️
70,Deepseek_NoviceSpanish_Answer,IA,0.06543078273534775,IA,✔️
71,Human_Code,Humano,0.29531295597553253,Humano,✔️
71,Gemini_Answer,IA,0.06305104494094849,IA,✔️
71,Deepseek_Answer,Humano,0.08791233599185944,IA,❌
71,Gemini_Novice_Answer,IA,0.06136332452297211,IA,✔️
71,Gemini_SimpleVars_Answer,IA,0.06976263225078583,IA,✔️
71,Gemini_NoviceSpanish_Answer,IA,0.05606268718838692,IA,✔️
71,Deepseek_Novice_Answer,IA,0.0627569928765297,IA,✔️
71,Deepseek_SimpleVars_Answer,Humano,0.09604696929454803,IA,❌
71,Deepseek_NoviceSpanish_Answer,Humano,0.08358485996723175,IA,❌
72,Human_Code,Humano,0.08476197719573975,Humano,✔️
72,Gemini_Answer,Humano,0.07189001888036728,IA,❌
72,Deepseek_Answer,Humano,0.08927757292985916,IA,❌
72,Gemini_Novice_Answer,Humano,0.11373043991625309,IA,❌
72,Gemini_SimpleVars_Answer,Humano,0.10514605045318604,IA,❌
72,Gemini_NoviceSpanish_Answer,Humano,0.14762922748923302,IA,❌
72,Deepseek_Novice_Answer,IA,0.06536560505628586,IA,✔️
72,Deepseek_SimpleVars_Answer,Humano,0.0806773453950882,IA,❌
72,Deepseek_NoviceSpanish_Answer,Humano,0.07292640954256058,IA,❌
73,Human_Code,Humano,0.09869718551635742,Humano,✔️
73,Gemini_Answer,IA,0.06533266603946686,IA,✔️
73,Deepseek_Answer,IA,0.06540047377347946,IA,✔️
73,Gemini_Novice_Answer,IA,0.06113547459244728,IA,✔️
73,Gemini_SimpleVars_Answer,IA,0.06305211037397385,IA,✔️
73,Gemini_NoviceSpanish_Answer,IA,0.05799479782581329,IA,✔️
73,Deepseek_Novice_Answer,IA,0.059656236320734024,IA,✔️
73,Deepseek_SimpleVars_Answer,Humano,0.07869726419448853,IA,❌
73,Deepseek_NoviceSpanish_Answer,IA,0.06510019302368164,IA,✔️
74,Human_Code,Humano,0.21000993251800537,Humano,✔️
74,Gemini_Answer,Humano,0.07034055888652802,IA,❌
74,Deepseek_Answer,IA,0.06294777244329453,IA,✔️
74,Gemini_Novice_Answer,IA,0.06512129306793213,IA,✔️
74,Gemini_SimpleVars_Answer,Humano,0.3577636480331421,IA,❌
74,Gemini_NoviceSpanish_Answer,Humano,0.07111281156539917,IA,❌
74,Deepseek_Novice_Answer,IA,0.06130502000451088,IA,✔️
74,Deepseek_SimpleVars_Answer,Humano,0.09431375563144684,IA,❌
74,Deepseek_NoviceSpanish_Answer,Humano,0.07659444957971573,IA,❌
75,Human_Code,Humano,0.0944967120885849,Humano,✔️
75,Gemini_Answer,IA,0.06128823384642601,IA,✔️
75,Deepseek_Answer,Humano,0.1441435068845749,IA,❌
75,Gemini_Novice_Answer,IA,0.06436335295438766,IA,✔️
75,Gemini_SimpleVars_Answer,Humano,0.1444741040468216,IA,❌
75,Gemini_NoviceSpanish_Answer,IA,0.06705538928508759,IA,✔️
75,Deepseek_Novice_Answer,IA,0.054999690502882004,IA,✔️
75,Deepseek_SimpleVars_Answer,IA,0.05549631267786026,IA,✔️
75,Deepseek_NoviceSpanish_Answer,IA,0.05577215552330017,IA,✔️
76,Human_Code,Humano,0.13080327212810516,Humano,✔️
76,Gemini_Answer,IA,0.06404776126146317,IA,✔️
76,Deepseek_Answer,Humano,0.0724596381187439,IA,❌
76,Gemini_Novice_Answer,IA,0.06196128949522972,IA,✔️
76,Gemini_SimpleVars_Answer,IA,0.057916466146707535,IA,✔️
76,Gemini_NoviceSpanish_Answer,IA,0.06290779262781143,IA,✔️
76,Deepseek_Novice_Answer,IA,0.056758347898721695,IA,✔️
76,Deepseek_SimpleVars_Answer,IA,0.0593772828578949,IA,✔️
76,Deepseek_NoviceSpanish_Answer,Humano,0.14406190812587738,IA,❌
77,Human_Code,Humano,0.588153213262558,Humano,✔️
77,Gemini_Answer,IA,0.0642896443605423,IA,✔️
77,Deepseek_Answer,IA,0.06577708572149277,IA,✔️
77,Gemini_Novice_Answer,IA,0.06874141842126846,IA,✔️
77,Gemini_SimpleVars_Answer,IA,0.05786493420600891,IA,✔️
77,Gemini_NoviceSpanish_Answer,IA,0.06082487851381302,IA,✔️
77,Deepseek_Novice_Answer,Humano,0.07431310415267944,IA,❌
77,Deepseek_SimpleVars_Answer,IA,0.054210513830184937,IA,✔️
77,Deepseek_NoviceSpanish_Answer,IA,0.06135762855410576,IA,✔️
78,Human_Code,Humano,0.3659440875053406,Humano,✔️
78,Gemini_Answer,Humano,0.07018117606639862,IA,❌
78,Deepseek_Answer,Humano,0.08728303015232086,IA,❌
78,Gemini_Novice_Answer,IA,0.06640327721834183,IA,✔️
78,Gemini_SimpleVars_Answer,IA,0.06152842193841934,IA,✔️
78,Gemini_NoviceSpanish_Answer,IA,0.05975993350148201,IA,✔️
78,Deepseek_Novice_Answer,IA,0.05805051699280739,IA,✔️
78,Deepseek_SimpleVars_Answer,Humano,0.07617761939764023,IA,❌
78,Deepseek_NoviceSpanish_Answer,Humano,0.0732315182685852,IA,❌
79,Human_Code,Humano,0.08920862525701523,Humano,✔️
79,Gemini_Answer,IA,0.059015363454818726,IA,✔️
79,Deepseek_Answer,IA,0.06130296736955643,IA,✔️
79,Gemini_Novice_Answer,IA,0.05910525843501091,IA,✔️
79,Gemini_SimpleVars_Answer,Humano,0.07068940252065659,IA,❌
79,Gemini_NoviceSpanish_Answer,Humano,0.08156871795654297,IA,❌
79,Deepseek_Novice_Answer,IA,0.06332384794950485,IA,✔️
79,Deepseek_SimpleVars_Answer,Humano,0.1248769760131836,IA,❌
79,Deepseek_NoviceSpanish_Answer,Humano,0.08028776198625565,IA,❌
80,Human_Code,Humano,0.07603711634874344,Humano,✔️
80,Gemini_Answer,Humano,0.11925122141838074,IA,❌
80,Deepseek_Answer,Humano,0.30276256427168846,IA,❌
80,Gemini_Novice_Answer,Humano,0.1032332330942154,IA,❌
80,Gemini_SimpleVars_Answer,IA,0.06841026991605759,IA,✔️
80,Gemini_NoviceSpanish_Answer,IA,0.058710597455501556,IA,✔️
80,Deepseek_Novice_Answer,IA,0.05987805500626564,IA,✔️
80,Deepseek_SimpleVars_Answer,Humano,0.07086249440908432,IA,❌
80,Deepseek_NoviceSpanish_Answer,Humano,0.08774607628583908,IA,❌
81,Human_Code,Humano,0.42842567960421246,Humano,✔️
81,Gemini_Answer,IA,0.06298943608999252,IA,✔️
81,Deepseek_Answer,IA,0.06305021047592163,IA,✔️
81,Gemini_Novice_Answer,IA,0.06258402019739151,IA,✔️
81,Gemini_SimpleVars_Answer,IA,0.060961395502090454,IA,✔️
81,Gemini_NoviceSpanish_Answer,Humano,0.1441794168204069,IA,❌
81,Deepseek_Novice_Answer,IA,0.06278901547193527,IA,✔️
81,Deepseek_SimpleVars_Answer,IA,0.06481537222862244,IA,✔️
81,Deepseek_NoviceSpanish_Answer,Humano,0.07184905558824539,IA,❌
82,Human_Code,Humano,0.2840319871902466,Humano,✔️
82,Gemini_Answer,Humano,0.07138022035360336,IA,❌
82,Deepseek_Answer,Humano,0.10717802494764328,IA,❌
82,Gemini_Novice_Answer,IA,0.06550426781177521,IA,✔️
82,Gemini_SimpleVars_Answer,Humano,0.0872347429394722,IA,❌
82,Gemini_NoviceSpanish_Answer,Humano,0.07097582519054413,IA,❌
82,Deepseek_Novice_Answer,IA,0.0611036978662014,IA,✔️
82,Deepseek_SimpleVars_Answer,IA,0.06864570826292038,IA,✔️
82,Deepseek_NoviceSpanish_Answer,IA,0.06365508586168289,IA,✔️
83,Human_Code,Humano,0.11367303133010864,Humano,✔️
83,Gemini_Answer,Humano,0.07708827406167984,IA,❌
83,Deepseek_Answer,IA,0.06707093864679337,IA,✔️
83,Gemini_Novice_Answer,IA,0.06395101547241211,IA,✔️
83,Gemini_SimpleVars_Answer,IA,0.06321031600236893,IA,✔️
83,Gemini_NoviceSpanish_Answer,Humano,0.07391958683729172,IA,❌
83,Deepseek_Novice_Answer,IA,0.06182459369301796,IA,✔️
83,Deepseek_SimpleVars_Answer,IA,0.06988925486803055,IA,✔️
83,Deepseek_NoviceSpanish_Answer,Humano,0.07025312632322311,IA,❌
84,Human_Code,IA,0.0668642520904541,Humano,❌
84,Gemini_Answer,Humano,0.07409709692001343,IA,❌
84,Deepseek_Answer,Humano,0.09792525321245193,IA,❌
84,Gemini_Novice_Answer,IA,0.06717681139707565,IA,✔️
84,Gemini_SimpleVars_Answer,Humano,0.10258540511131287,IA,❌
84,Gemini_NoviceSpanish_Answer,Humano,0.11541688442230225,IA,❌
84,Deepseek_Novice_Answer,IA,0.058400996029376984,IA,✔️
84,Deepseek_SimpleVars_Answer,IA,0.0669318214058876,IA,✔️
84,Deepseek_NoviceSpanish_Answer,IA,0.06823080033063889,IA,✔️
85,Human_Code,Humano,0.07474587857723236,Humano,✔️
85,Gemini_Answer,Humano,0.07474768161773682,IA,❌
85,Deepseek_Answer,Humano,0.09486188739538193,IA,❌
85,Gemini_Novice_Answer,IA,0.06716589629650116,IA,✔️
85,Gemini_SimpleVars_Answer,IA,0.06158265471458435,IA,✔️
85,Gemini_NoviceSpanish_Answer,Humano,0.07674126327037811,IA,❌
85,Deepseek_Novice_Answer,Humano,0.07008466124534607,IA,❌
85,Deepseek_SimpleVars_Answer,Humano,0.07557022571563721,IA,❌
85,Deepseek_NoviceSpanish_Answer,Humano,0.07556623965501785,IA,❌
86,Human_Code,Humano,0.2795036621391773,Humano,✔️
86,Gemini_Answer,IA,0.06769757717847824,IA,✔️
86,Deepseek_Answer,Humano,0.22566285729408264,IA,❌
86,Gemini_Novice_Answer,Humano,0.07570252567529678,IA,❌
86,Gemini_SimpleVars_Answer,Humano,0.0738421306014061,IA,❌
86,Gemini_NoviceSpanish_Answer,IA,0.06613452732563019,IA,✔️
86,Deepseek_Novice_Answer,Humano,0.07268911600112915,IA,❌
86,Deepseek_SimpleVars_Answer,Humano,0.27261996269226074,IA,❌
86,Deepseek_NoviceSpanish_Answer,Humano,0.11946756392717361,IA,❌
87,Human_Code,Humano,0.09294041991233826,Humano,✔️
87,Gemini_Answer,IA,0.06037392467260361,IA,✔️
87,Deepseek_Answer,Humano,0.07517176121473312,IA,❌
87,Gemini_Novice_Answer,IA,0.06266467273235321,IA,✔️
87,Gemini_SimpleVars_Answer,Humano,0.2431960254907608,IA,❌
87,Gemini_NoviceSpanish_Answer,Humano,0.12392465770244598,IA,❌
87,Deepseek_Novice_Answer,IA,0.06220218166708946,IA,✔️
87,Deepseek_SimpleVars_Answer,Humano,0.18448777496814728,IA,❌
87,Deepseek_NoviceSpanish_Answer,Humano,0.09767939150333405,IA,❌
88,Human_Code,Humano,0.3662986159324646,Humano,✔️
88,Gemini_Answer,IA,0.06361266225576401,IA,✔️
88,Deepseek_Answer,IA,0.06286650151014328,IA,✔️
88,Gemini_Novice_Answer,IA,0.06181660294532776,IA,✔️
88,Gemini_SimpleVars_Answer,Humano,0.19699141383171082,IA,❌
88,Gemini_NoviceSpanish_Answer,IA,0.0638024602085352,IA,✔️
88,Deepseek_Novice_Answer,Humano,0.07002980262041092,IA,❌
88,Deepseek_SimpleVars_Answer,IA,0.06354362517595291,IA,✔️
88,Deepseek_NoviceSpanish_Answer,IA,0.061894968152046204,IA,✔️
89,Human_Code,Humano,0.2352403849363327,Humano,✔️
89,Gemini_Answer,IA,0.06106504797935486,IA,✔️
89,Deepseek_Answer,IA,0.06153253838419914,IA,✔️
89,Gemini_Novice_Answer,Humano,0.08155153691768646,IA,❌
89,Gemini_SimpleVars_Answer,IA,0.05596090108156204,IA,✔️
89,Gemini_NoviceSpanish_Answer,Humano,0.10313436016440392,IA,❌
89,Deepseek_Novice_Answer,IA,0.054844699800014496,IA,✔️
89,Deepseek_SimpleVars_Answer,IA,0.06092434749007225,IA,✔️
89,Deepseek_NoviceSpanish_Answer,IA,0.06616229563951492,IA,✔️
90,Human_Code,Humano,0.5110766291618347,Humano,✔️
90,Gemini_Answer,Humano,0.0811586007475853,IA,❌
